2026-04-13 09:53:05 | INFO     | __main__ | build | 📊 Report: D:\Graphbased_temporal_RAG\data\vectors\index_build_report.json
2026-04-13 09:53:05 | INFO     | __main__ | main | ✅ Successfully indexed 3108 chunks
2026-04-13 09:56:16 | INFO     | __main__ | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 09:56:19 | INFO     | __main__ | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 09:56:30 | INFO     | __main__ | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 09:56:31 | INFO     | __main__ | _build_index | Built BM25 index with 3108 documents
2026-04-13 09:56:31 | INFO     | __main__ | __init__ | QueryEngine initialized successfully
2026-04-13 09:57:40 | INFO     | __main__ | answer | Query: & d:\Graphbased_temporal_RAG\venv\Scripts\Activate... → 60637ms
2026-04-13 09:58:31 | INFO     | __main__ | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 09:58:33 | INFO     | __main__ | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 09:58:45 | INFO     | __main__ | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 09:58:46 | INFO     | __main__ | _build_index | Built BM25 index with 3108 documents
2026-04-13 09:58:46 | INFO     | __main__ | __init__ | QueryEngine initialized successfully
2026-04-13 09:59:11 | INFO     | __main__ | answer | Query: What is the effective date?... → 7659ms
2026-04-13 10:01:00 | INFO     | src.query_engine | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 10:01:02 | INFO     | src.query_engine | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 10:07:49 | INFO     | src.query_engine | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 10:07:50 | INFO     | src.query_engine | _build_index | Built BM25 index with 3108 documents
2026-04-13 10:07:50 | INFO     | src.query_engine | __init__ | QueryEngine initialized successfully
2026-04-13 10:08:46 | INFO     | src.query_engine | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 10:08:48 | INFO     | src.query_engine | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 10:10:08 | INFO     | src.query_engine | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 10:10:09 | INFO     | src.query_engine | _build_index | Built BM25 index with 3108 documents
2026-04-13 10:10:09 | INFO     | src.query_engine | __init__ | QueryEngine initialized successfully
2026-04-13 10:11:42 | INFO     | src.query_engine | answer | Query: what is law means... → 49047ms
2026-04-13 10:14:51 | INFO     | src.query_engine | answer | Query: what is the NO of THE ETHIOPIAN OVERSEAS 
 
EMPLOY... → 63344ms
2026-04-13 10:16:30 | INFO     | src.query_engine | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 10:16:32 | INFO     | src.query_engine | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 10:16:45 | INFO     | src.query_engine | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 10:16:47 | INFO     | src.query_engine | _build_index | Built BM25 index with 3108 documents
2026-04-13 10:16:47 | INFO     | src.query_engine | __init__ | QueryEngine initialized successfully
2026-04-13 10:18:58 | INFO     | src.query_engine | answer | Query: what is the number of THE ETHIOPIAN OVERSEAS 
 
EM... → 79328ms
2026-04-13 10:20:47 | INFO     | src.query_engine | answer | Query: what is the legal system... → 47824ms
2026-04-13 10:22:36 | INFO     | src.query_engine | answer | Query: what datas can i get from you?... → 76720ms
2026-04-13 10:24:46 | INFO     | src.query_engine | _init_vector_db | Connected to ChromaDB: 3108 documents
2026-04-13 10:24:48 | INFO     | src.query_engine | _init_graph_db | Connected to Neo4j: bolt://localhost:7687
2026-04-13 10:25:02 | INFO     | src.query_engine | __init__ | Loaded reranker: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-13 10:25:03 | INFO     | src.query_engine | _build_index | Built BM25 index with 3108 documents
